"--large-name1--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean)"
"--large-name6--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean,HttpProvider,AnalyticsProvider,DeviceCategory,AppCategory,DeviceInvalidationCallback)"
"--large-name12--","Configuration(ConnectionEndpoint[],PhoneBookProvider,NotificationProvider,ApiConfiguration,boolean,boolean,boolean,DeviceCategory,PlatformType,int,int,int,String,String[],String,TrustedKey[],boolean,CallsProvider,RawUpdatesHandler,boolean,boolean,boolean,String[],AutoJoinType)"
"--large-name7--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean,HttpProvider,AnalyticsProvider,DeviceCategory,AppCategory,LifecycleProvider)"
"--large-name4--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean,HttpDownloaderProvider,AnalyticsProvider)"
"--large-name8--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean,HttpProvider,AnalyticsProvider,DeviceCategory,AppCategory,LifecycleProvider,int,int,int)"
"--large-name5--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean,HttpProvider,AnalyticsProvider,DeviceCategory,AppCategory)"
"--large-name9--","Configuration(NetworkProvider,ConnectionEndpoint[],MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean,HttpProvider,AnalyticsProvider,DeviceCategory,AppCategory,LifecycleProvider,int,int,int)"
"--large-name11--","Configuration(ConnectionEndpoint[],PhoneBookProvider,NotificationProvider,ApiConfiguration,boolean,boolean,boolean,DeviceCategory,PlatformType,int,int,int,String,String[],String,TrustedKey[],boolean,CallsProvider,RawUpdatesHandlerProvider,boolean,boolean,boolean,String[],AutoJoinType)"
"--large-name10--","Configuration(ConnectionEndpoint[],PhoneBookProvider,NotificationProvider,ApiConfiguration,boolean,boolean,boolean,DeviceCategory,PlatformType,int,int,int,String,String[],String,TrustedKey[],boolean,CallsProvider,boolean,boolean,boolean,String[],AutoJoinType)"
"--large-name3--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean,HttpDownloaderProvider)"
"--large-name2--","Configuration(NetworkProvider,ConnectionEndpoint[],ThreadingProvider,MainThreadProvider,StorageProvider,LogProvider,LocaleProvider,PhoneBookProvider,CryptoProvider,FileSystemProvider,NotificationProvider,DispatcherProvider,ApiConfiguration,boolean,boolean,boolean)"
